,walks,hits,hr,runs,rbi,sb,post_ab,post_h,post_games,assists,po,errors,as_games,mvp,gg,ws_wins,ws_losses,gp,firstyear,OBP,SLG,AVG,L,R,R,2B,3B,CATCHER,CF,DH,LF,RF,SS,inducted,prediction,playerID,nameFirst,nameLast
64,571,1699,242,806,904,37,65.0,16.0,25.0,921,5159,85,0.0,0.0,0.0,2.0,0.0,1681,2018,0.3415856174476864,0.4641218872870249,0.27834207077326345,1,0,1,0,0,0,0,0,0,0,0,0,0,huffau01,Aubrey,Huff
287,421,1316,107,647,545,66,52.0,15.0,15.0,2753,2239,96,0.0,0.0,0.0,0.0,0.0,1288,2013,0.34802461782807226,0.4350021958717611,0.2889767237593325,1,0,1,1,0,0,0,0,0,0,0,0,0,walketo04,Todd,Walker
253,448,2192,241,1012,1125,89,95.0,20.0,25.0,1000,13361,121,5.0,0.0,2.0,0.0,2.0,1896,1993,0.3366273913594324,0.4659137297591509,0.29827187372431624,1,0,0,0,0,0,0,0,0,0,0,0,0,coopece01,Cecil,Cooper
155,371,1243,117,641,500,44,34.0,8.0,11.0,327,3688,46,0.0,0.0,4.0,1.0,0.0,1517,1984,0.2984360625574977,0.3765432098765432,0.2475109518120271,0,1,1,0,0,0,1,0,0,0,0,0,0,stanlmi01,Mickey,Stanley
186,663,1041,139,601,507,64,0.0,0.0,0.0,184,3389,73,0.0,0.0,0.0,0.0,0.0,1366,1981,0.354932502596054,0.416322564974496,0.2528540199174156,1,0,0,0,0,0,0,0,1,0,0,0,0,briggjo02,John,Briggs
417,1566,4256,160,2165,1314,198,268.0,86.0,67.0,3349,12394,213,16.0,1.0,2.0,3.0,3.0,3562,1992,0.3751344511230623,0.4093076211485092,0.3028534832420124,0,0,1,0,0,0,0,0,0,0,0,0,1,rosepe01,Pete,Rose
211,532,833,95,429,426,58,5.0,0.0,4.0,546,6983,54,0.0,0.0,1.0,0.0,1.0,1633,1991,0.34723957032225833,0.3729903536977492,0.24349605378544284,1,0,0,0,0,0,0,0,0,0,0,0,0,jorgemi01,Mike,Jorgensen
392,608,1913,138,936,775,329,16.0,3.0,6.0,164,3964,95,0.0,0.0,0.0,0.0,1.0,2017,1986,0.3325499412455934,0.3951751866743251,0.2746984491671453,0,1,1,0,0,0,1,0,0,0,0,0,0,cardejo02,Jose,Cardenal
139,564,1594,109,780,738,225,68.0,21.0,21.0,4356,2746,259,3.0,0.0,0.0,3.0,0.0,1860,1994,0.32268511703223907,0.38852672750977835,0.25977835723598436,0,1,1,1,0,0,0,0,0,0,0,0,0,garneph01,Phil,Garner
436,477,1425,28,849,346,752,111.0,22.0,28.0,109,2452,68,2.0,0.0,0.0,0.0,2.0,1371,2003,0.32370820668693007,0.3446170921198668,0.26359600443951164,0,0,1,0,0,0,0,0,1,0,0,0,0,colemvi01,Vince,Coleman
298,481,1344,87,617,481,64,11.0,5.0,8.0,157,3643,55,0.0,0.0,0.0,1.0,0.0,1799,1988,0.3190675017397356,0.3581975071907958,0.25771812080536916,1,0,0,0,0,0,1,0,0,0,0,0,0,unserde01,Del,Unser
182,793,2107,352,1253,1206,181,93.0,26.0,25.0,81,3435,60,1.0,0.0,1.0,1.0,0.0,2000,2010,0.36332392291641097,0.510370575221239,0.2913440265486726,0,1,1,0,0,0,1,0,0,0,0,0,0,burksel01,Ellis,Burks
561,342,816,102,357,410,14,107.0,27.0,38.0,674,6110,88,0.0,0.0,0.0,1.0,3.0,1269,1992,0.29766390354182365,0.3549107142857143,0.22767857142857142,0,1,1,0,0,1,0,0,0,0,0,0,0,yeagest01,Steve,Yeager
143,479,2599,272,1143,1308,83,222.0,75.0,55.0,1434,19004,130,10.0,1.0,4.0,1.0,4.0,2332,1993,0.3293755963108237,0.446066779852858,0.29417091114883986,0,1,1,0,0,0,0,0,0,0,0,0,0,garvest01,Steve,Garvey
583,1865,2517,268,1650,1133,689,181.0,33.0,50.0,6969,5758,245,9.0,2.0,5.0,2.0,2.0,2649,1990,0.39209079624046816,0.42707771909022313,0.2713161582408106,1,0,1,1,0,0,0,0,0,0,0,1,1,morgajo02,Joe,Morgan
190,454,1418,118,536,614,15,21.0,5.0,9.0,789,10840,81,0.0,0.0,0.0,1.0,1.0,1853,1985,0.3163367997316337,0.3765636497424577,0.2608535688005887,1,0,0,0,0,0,0,0,0,0,0,0,0,kraneed01,Ed,Kranepool
269,1153,1954,195,1115,918,238,0.0,0.0,0.0,4965,2530,279,1.0,0.0,0.0,0.0,0.0,2155,1992,0.36478711162255467,0.3952985679546069,0.26398270737638474,0,1,1,0,1,0,0,0,0,0,0,0,0,harrato01,Toby,Harrah
208,737,2590,449,1328,1496,181,171.0,45.0,44.0,126,3169,125,9.0,1.0,0.0,0.0,1.0,2147,2017,0.37862898774699194,0.5525444512568977,0.31759656652360513,0,1,1,0,0,0,0,0,0,1,0,1,0,guerrvl01,Vladimir,Guerrero
256,512,1127,90,545,536,85,19.0,2.0,7.0,193,2920,45,1.0,0.0,0.0,1.0,1.0,1165,1983,0.3570822731128075,0.3919902912621359,0.27354368932038836,1,0,1,0,0,0,0,0,1,0,0,0,0,mayca01,Carlos,May
288,217,411,30,197,177,25,0.0,0.0,0.0,36,1162,18,0.0,0.0,0.0,1.0,1.0,706,1980,0.3094192288921425,0.3305785123966942,0.22644628099173553,1,0,0,0,0,0,1,0,0,0,0,0,0,gosgeji01,Jim,Gosger
84,223,1500,65,566,585,35,103.0,29.0,29.0,575,6646,105,1.0,0.0,0.0,2.0,0.0,1448,1986,0.32623318385650224,0.3978664559462663,0.2963255630185697,0,1,1,0,0,1,0,0,0,0,0,0,0,sanguma01,Manny,Sanguillen
453,448,1917,220,870,947,86,51.0,16.0,13.0,71,2332,61,6.0,0.0,1.0,0.0,1.0,1676,1982,0.3530954115076475,0.47643231233137595,0.30423742263132836,1,0,1,0,0,0,0,0,0,1,0,0,0,olivato01,Tony,Oliva
337,528,1302,155,631,722,37,0.0,0.0,0.0,2913,1526,201,0.0,0.0,5.0,0.0,0.0,1465,1983,0.32213608957795004,0.40300809872734283,0.2510605476282298,0,1,1,0,1,0,0,0,0,0,0,0,0,raderdo02,Doug,Rader
70,836,2514,201,1151,1106,55,0.0,0.0,0.0,5009,2196,262,5.0,0.0,6.0,0.0,0.0,2405,1995,0.34053673736053874,0.40622568093385214,0.2794886047804336,0,1,1,0,1,0,0,0,0,0,0,0,0,bellbu01,Buddy,Bell
311,1312,2781,630,1662,1836,184,69.0,20.0,18.0,154,5607,89,9.0,1.0,10.0,0.0,0.0,2671,2016,0.36951133144475923,0.5378022650749924,0.2837465564738292,1,0,0,0,0,0,1,0,0,0,0,1,1,griffke02,Ken,Griffey
482,984,1060,201,653,674,36,114.0,18.0,42.0,743,8731,103,1.0,0.0,0.0,4.0,0.0,1555,1989,0.3878997093023256,0.42870159453302964,0.24145785876993167,0,1,1,0,0,1,0,0,0,0,0,0,0,tenacge01,Gene,Tenace
281,583,2333,399,1195,1425,128,66.0,12.0,18.0,1376,18244,176,5.0,0.0,2.0,0.0,0.0,2257,2010,0.3470555243970836,0.49876482213438733,0.28816699604743085,0,1,1,0,0,0,0,0,0,0,0,0,0,galaran01,Andres,Galarraga
18,936,1664,275,900,1065,20,416.0,103.0,125.0,715,10207,92,5.0,0.0,0.0,5.0,2.0,1829,2017,0.3740383270387467,0.47406434668417596,0.273145108338805,0,0,1,0,0,1,0,0,0,0,0,0,0,posadjo01,Jorge,Posada
112,687,1694,203,865,890,38,100.0,27.0,30.0,2564,4308,207,0.0,0.0,0.0,1.0,0.0,1908,1991,0.352122776821572,0.4378255208333333,0.2757161458333333,1,0,1,0,1,0,0,0,0,0,0,0,0,hebneri01,Richie,Hebner
438,324,1160,52,492,477,105,52.0,12.0,20.0,57,2249,28,0.0,0.0,0.0,1.0,1.0,1422,2004,0.3414969100480659,0.40425531914893614,0.2903629536921151,1,0,0,0,0,0,0,0,0,1,0,0,0,eisenji01,Jim,Eisenreich
348,527,1188,251,629,824,6,37.0,5.0,12.0,709,9351,75,1.0,0.0,0.0,0.0,0.0,1559,2015,0.3390625,0.48455428067078554,0.2621359223300971,0,0,1,0,0,0,0,0,0,0,0,0,0,clarkto02,Tony,Clark
330,423,1884,320,902,1105,33,60.0,21.0,17.0,3632,1389,174,2.0,0.0,0.0,0.0,2.0,1854,2012,0.3209056399132321,0.4762532981530343,0.27616534740545295,0,1,1,0,1,0,0,0,0,0,0,0,0,castivi02,Vinny,Castilla
149,457,1936,434,1061,1404,26,62.0,18.0,15.0,91,2595,46,3.0,2.0,0.0,0.0,0.0,1689,2011,0.34321263805396335,0.5607077486272117,0.2953020134228188,0,1,1,0,0,0,0,0,0,1,0,0,0,gonzaju03,Juan,Gonzalez
356,157,357,15,120,130,1,0.0,0.0,0.0,248,2649,29,0.0,0.0,0.0,0.0,1.0,556,1979,0.3073770491803279,0.31761624099541585,0.2337917485265226,0,1,1,0,0,1,0,0,0,0,0,0,0,mayje01,Jerry,May
158,692,1229,228,760,760,231,26.0,1.0,11.0,2147,1276,217,2.0,0.0,0.0,2.0,0.0,1531,2001,0.33964248159831756,0.4461538461538462,0.24878542510121457,0,0,1,0,1,0,0,0,0,0,0,0,0,johnsho01,Howard,Johnson
448,661,1352,210,653,773,10,58.0,14.0,17.0,3750,1886,176,2.0,0.0,0.0,0.0,2.0,1553,1982,0.33240952070427127,0.41985157699443415,0.250834879406308,0,1,1,0,0,0,0,0,0,0,1,0,0,petrori01,Rico,Petrocelli
136,552,1775,252,927,1021,94,118.0,34.0,31.0,4594,3445,117,2.0,0.0,4.0,0.0,1.0,1780,2011,0.32479327639962047,0.4418674248092174,0.2655992817596888,0,1,1,1,0,0,0,0,0,0,0,0,0,boonebr01,Bret,Boone
363,699,1992,271,957,1051,69,26.0,6.0,7.0,1520,15601,201,3.0,0.0,8.0,0.0,1.0,2034,1985,0.3327270522614284,0.43468316964886317,0.2679940804520382,0,1,1,0,0,0,0,0,0,0,0,0,0,scottge02,George,Scott
426,212,1236,112,520,588,25,173.0,37.0,49.0,464,7667,86,6.0,0.0,1.0,0.0,2.0,1377,2013,0.30911355615528335,0.406401766004415,0.2728476821192053,0,1,1,0,0,1,0,0,0,0,0,0,0,alomasa02,Sandy,Alomar
126,547,1253,175,656,760,13,205.0,64.0,56.0,41,1326,24,2.0,0.0,0.0,1.0,1.0,1236,2018,0.36016613924050633,0.46172895092300764,0.2820801440792436,1,0,1,0,0,0,0,0,1,0,0,0,0,matsuhi01,Hideki,Matsui
495,522,1540,215,759,909,53,1.0,1.0,1.0,515,6015,70,4.0,0.0,0.0,0.0,0.0,1454,2016,0.365565634092076,0.48573631457208943,0.29683885890516576,0,1,1,0,0,0,0,1,0,0,0,0,0,sweenmi01,Mike,Sweeney
291,1391,2446,385,1470,1384,78,113.0,27.0,32.0,228,5450,78,3.0,0.0,8.0,0.0,2.0,2606,1997,0.36987734144718076,0.4702089817696754,0.27189862160960426,0,1,1,0,0,0,0,0,0,1,0,0,0,evansdw01,Dwight,Evans
404,353,1454,184,755,821,119,140.0,35.0,38.0,96,2852,35,1.0,0.0,0.0,0.0,1.0,1456,2012,0.3332742735648476,0.4548449612403101,0.2817829457364341,0,1,1,0,0,0,0,0,0,1,0,0,0,jordabr01,Brian,Jordan
352,1605,2223,414,1344,1354,98,42.0,9.0,13.0,3929,7964,329,2.0,0.0,0.0,1.0,0.0,2687,1995,0.36092684294123145,0.4308480998551209,0.2477432296890672,1,0,1,0,1,0,0,0,0,0,0,0,0,evansda01,Darrell,Evans
582,486,1897,140,851,946,127,230.0,58.0,66.0,3891,1386,238,1.0,1.0,3.0,0.0,5.0,1893,2004,0.3155263157894737,0.39121160409556316,0.26976678043230945,0,0,1,0,1,0,0,0,0,0,0,0,0,pendlte01,Terry,Pendleton
213,1108,2254,342,1138,1331,35,0.0,0.0,0.0,4717,2100,327,8.0,0.0,5.0,0.0,0.0,2243,1980,0.3623574549717574,0.46407957755127105,0.2768021613655901,0,1,1,0,1,0,0,0,0,0,0,1,0,santoro01,Ron,Santo
336,448,2254,79,1010,856,352,192.0,53.0,54.0,136,4295,108,4.0,1.0,3.0,1.0,3.0,2201,2005,0.3330473155185094,0.3959994770558243,0.29467904301215847,0,0,1,0,0,0,1,0,0,0,0,0,0,mcgeewi01,Willie,McGee
250,651,2156,294,1076,1236,94,75.0,17.0,21.0,108,3208,44,6.0,0.0,0.0,0.0,1.0,1848,2017,0.36852306499547743,0.5024362281456004,0.30897105187732876,0,1,1,0,0,0,0,0,0,1,0,0,0,ordonma01,Magglio,Ordonez
477,674,1666,305,1037,983,304,221.0,43.0,64.0,103,3334,68,1.0,0.0,0.0,1.0,2.0,1777,2013,0.3430075401906388,0.48742188751802595,0.2669443999359077,0,1,1,0,0,0,0,0,0,1,0,0,0,sandere02,Reggie,Sanders
8,588,1286,306,748,943,14,14.0,1.0,9.0,950,9838,61,2.0,0.0,0.0,0.0,1.0,1367,2014,0.3436830835117773,0.5068993506493507,0.2609577922077922,0,1,1,0,0,0,0,0,0,0,0,0,0,sexsori01,Richie,Sexson
562,939,2340,198,1329,960,379,71.0,24.0,17.0,5864,3154,235,9.0,1.0,3.0,1.0,0.0,2180,2010,0.3705267837297177,0.44437444878417537,0.2948217210532947,0,1,1,0,0,0,0,0,0,0,1,1,0,larkiba01,Barry,Larkin
524,279,1055,37,460,369,131,15.0,3.0,17.0,1437,1603,131,0.0,0.0,0.0,1.0,1.0,1903,2011,0.3182567726737338,0.3488786952089704,0.26885830784913356,1,0,1,0,1,0,0,0,0,0,0,0,0,harrile01,Lenny,Harris
173,376,1414,35,701,392,123,176.0,49.0,44.0,3390,1905,98,2.0,0.0,0.0,2.0,0.0,1311,2016,0.3452402214681193,0.35528664947431066,0.2804999008133307,0,1,1,0,0,0,0,0,0,0,1,0,0,eckstda01,David,Eckstein
521,867,1700,278,1064,968,297,92.0,16.0,27.0,76,4954,71,1.0,0.0,3.0,0.0,0.0,1955,2017,0.3379600152807844,0.44377833016522883,0.24857435297558123,0,1,1,0,0,0,1,0,0,0,0,0,0,camermi01,Mike,Cameron
273,465,1106,81,430,524,15,12.0,4.0,4.0,703,8925,82,2.0,0.0,2.0,0.0,2.0,1470,1980,0.3111154675553813,0.35285121258466245,0.24164299759667904,1,0,1,0,0,1,0,0,0,0,0,0,0,edwarjo01,Johnny,Edwards
80,698,1270,101,605,606,34,49.0,8.0,15.0,3688,3108,218,2.0,0.0,0.0,0.0,1.0,1598,1980,0.34251700680272107,0.3703411555906133,0.2504436994675606,0,1,1,0,0,0,0,0,0,0,1,0,0,menkede01,Denis,Menke
451,937,2232,475,1194,1540,17,133.0,37.0,36.0,486,9278,151,7.0,1.0,0.0,2.0,0.0,2360,1988,0.3600975934346235,0.5285732307304151,0.2815693200454144,1,0,0,0,0,0,0,0,1,0,0,1,0,stargwi01,Willie,Stargell
