,walks,hits,hr,runs,rbi,sb,post_ab,post_h,post_games,assists,po,errors,as_games,mvp,gg,ws_wins,ws_losses,gp,firstyear,OBP,SLG,AVG,L,R,R,2B,3B,CATCHER,CF,DH,LF,RF,SS,inducted,prediction,playerID,nameFirst,nameLast
244,475,1697,124,913,699,179,118.0,40.0,29.0,370,6963,33,2.0,0.0,3.0,1.0,0.0,1654,2015,0.335765313877489,0.4068725099601594,0.2817065073041169,1,0,0,0,0,0,0,0,0,0,0,0,0,erstada01,Darin,Erstad
568,96,320,26,117,148,3,0.0,0.0,0.0,243,2477,31,0.0,0.0,0.0,0.0,0.0,551,1980,0.26662444585180495,0.3173734610123119,0.2188782489740082,0,1,1,0,0,1,0,0,0,0,0,0,0,boccajo01,John,Boccabella
350,1507,2234,548,1506,1595,174,140.0,33.0,36.0,5193,2836,328,10.0,3.0,10.0,1.0,1.0,2404,1995,0.38025084610790366,0.5272988505747126,0.2674808429118774,0,1,1,0,1,0,0,0,0,0,0,1,1,schmimi01,Mike,Schmidt
34,136,843,8,297,273,11,1.0,0.0,1.0,3408,2041,140,0.0,0.0,0.0,0.0,0.0,1196,1979,0.2545313309166235,0.2749122333243316,0.22765325411828247,0,1,1,0,0,0,0,0,0,0,1,0,0,lanieha01,Hal,Lanier
548,1262,1826,340,1118,1180,77,47.0,14.0,14.0,456,7127,105,4.0,0.0,0.0,0.0,2.0,1994,1998,0.37877312560856863,0.47553673141521835,0.2666861399152914,0,1,1,0,0,0,0,0,0,1,0,0,0,clarkja01,Jack,Clark
441,986,2111,398,1197,1266,161,11.0,3.0,3.0,300,6319,123,7.0,2.0,5.0,0.0,0.0,2180,1999,0.345915430595528,0.46896984924623114,0.2652010050251256,0,1,1,0,0,0,1,0,0,0,0,0,0,murphda05,Dale,Murphy
88,925,2732,379,1272,1652,49,172.0,41.0,47.0,2440,15127,240,7.0,0.0,0.0,2.0,3.0,2777,1992,0.340950976778474,0.4634894661484966,0.27940274084679895,0,1,1,0,0,0,0,0,0,0,0,1,0,perezto01,Tony,Perez
560,585,1379,11,878,318,620,81.0,26.0,24.0,57,3313,36,0.0,0.0,0.0,0.0,3.0,1709,2005,0.34345020059305775,0.3143695014662757,0.26959921798631475,0,0,1,0,0,0,1,0,0,0,0,0,0,nixonot01,Otis,Nixon
102,368,1705,102,651,766,32,141.0,43.0,44.0,106,2546,52,1.0,0.0,0.0,2.0,2.0,1747,1990,0.33254306938517464,0.40872677688767683,0.29060848815408213,0,1,1,0,0,0,0,0,1,0,0,0,0,pinielo01,Lou,Piniella
75,1305,2490,493,1349,1550,72,188.0,57.0,50.0,1447,18985,167,5.0,0.0,0.0,1.0,1.0,2460,2010,0.3769170271333071,0.5090784515244947,0.2843439534087016,1,0,0,0,0,0,0,0,0,0,0,0,0,mcgrifr01,Fred,McGriff
33,44,308,33,126,123,20,0.0,0.0,0.0,42,921,25,0.0,0.0,0.0,0.0,0.0,564,1980,0.26466275659824046,0.3660030627871363,0.23583460949464014,0,1,1,0,0,0,0,0,1,0,0,0,0,murreiv01,Ivan,Murrell
28,667,1562,164,835,792,245,100.0,19.0,31.0,262,3923,55,2.0,0.0,5.0,0.0,1.0,1658,2001,0.34890194865450047,0.44282962703554546,0.27350726667834,1,0,1,0,0,0,1,0,0,0,0,0,0,vanslan01,Andy,Van Slyke
26,369,1468,179,684,810,25,140.0,36.0,38.0,159,4167,41,3.0,0.0,3.0,3.0,0.0,1547,1988,0.31142904674762933,0.4265658747300216,0.26421886249100074,0,1,1,0,0,0,0,0,1,0,0,0,0,rudijo01,Joe,Rudi
435,833,1671,155,1023,614,557,181.0,43.0,50.0,3931,3558,177,4.0,0.0,1.0,1.0,3.0,1812,1993,0.34888521882741536,0.3884167453572553,0.26298394711992445,0,1,1,1,0,0,0,0,0,0,0,0,0,lopesda01,Davey,Lopes
218,188,350,54,199,218,15,3.0,0.0,3.0,23,508,15,0.0,0.0,0.0,1.0,1.0,698,1990,0.350314465408805,0.42523705324580596,0.2552881108679796,1,0,1,0,0,0,0,0,0,1,0,0,0,summech01,Champ,Summers
381,356,1226,7,605,329,208,0.0,0.0,0.0,3243,2293,110,0.0,0.0,0.0,0.0,0.0,1154,1990,0.3272127088920982,0.32839506172839505,0.27519640852974186,1,0,1,1,0,0,0,0,0,0,0,0,0,remyje01,Jerry,Remy
31,891,1933,434,1204,1289,152,238.0,65.0,76.0,125,4986,50,4.0,0.0,10.0,0.0,2.0,2196,2018,0.3373758373758374,0.4855902092380576,0.25437557573364916,0,1,1,0,0,0,1,0,0,0,0,0,0,jonesan01,Andruw,Jones
355,610,1195,200,656,666,47,42.0,12.0,18.0,59,1412,35,0.0,0.0,0.0,0.0,2.0,1584,1991,0.35641272902603666,0.4542425588627277,0.26543758329631273,1,0,1,0,0,0,0,1,0,0,0,0,0,gamblos01,Oscar,Gamble
89,1096,3154,317,1583,1596,201,166.0,56.0,43.0,3984,5503,292,10.0,1.0,1.0,1.0,1.0,2707,1999,0.3692878082428005,0.4873900859986472,0.3047637452893999,1,0,1,0,1,0,0,0,0,0,0,1,1,brettge01,George,Brett
393,620,1993,325,873,1163,20,33.0,8.0,12.0,60,1921,58,4.0,0.0,0.0,1.0,0.0,2028,1986,0.33242065961418793,0.45656344203891475,0.27308851740202794,0,1,1,0,0,0,0,0,1,0,0,0,0,hortowi01,Willie,Horton
529,399,1092,39,352,404,15,81.0,18.0,26.0,666,8103,82,2.0,0.0,0.0,2.0,3.0,1421,1987,0.3162393162393162,0.3256510716755013,0.25167089191057845,0,1,1,0,0,1,0,0,0,0,0,0,0,groteje01,Jerry,Grote
467,892,2105,281,1041,1269,141,299.0,85.0,85.0,118,3915,48,5.0,0.0,0.0,5.0,1.0,2053,2007,0.36277337178562846,0.47021044001093193,0.2876468980595791,1,0,0,0,0,0,0,0,0,1,0,0,0,oneilpa01,Paul,O'Neill
516,874,1959,331,1081,1078,104,111.0,27.0,27.0,1367,14910,98,2.0,0.0,3.0,1.0,0.0,1942,2017,0.3646526818238915,0.49468543521976444,0.2813846595805803,0,1,1,0,0,0,0,0,0,0,0,0,0,leede02,Derrek,Lee
265,609,1618,215,730,898,97,89.0,20.0,26.0,1093,6007,165,4.0,0.0,0.0,2.0,1.0,1536,1998,0.36996396986570584,0.47997032640949555,0.3000741839762611,0,1,1,0,0,0,0,0,0,0,0,0,0,guerrpe01,Pedro,Guerrero
536,357,1527,260,674,864,8,205.0,57.0,60.0,631,8991,73,3.0,0.0,0.0,1.0,3.0,1503,2012,0.336962156557802,0.4910697499529987,0.2870840383530739,0,1,1,0,0,1,0,0,0,0,0,0,0,lopezja01,Javy,Lopez
397,260,1473,22,685,360,49,0.0,0.0,0.0,3719,2712,179,4.0,0.0,1.0,0.0,0.0,1320,1981,0.3177366702937976,0.3450460829493088,0.2828341013824885,0,1,1,1,0,0,0,0,0,0,0,0,0,beckegl01,Glenn,Beckert
375,890,2020,314,1123,1092,137,107.0,25.0,32.0,304,5186,123,7.0,0.0,1.0,1.0,3.0,1987,1988,0.3659537428500373,0.4889805204038106,0.2872174036684203,0,0,1,0,0,0,0,0,0,1,0,0,0,smithre06,Reggie,Smith
108,588,2153,222,1007,1099,14,24.0,10.0,5.0,1121,14270,68,6.0,1.0,9.0,0.0,0.0,1785,2001,0.35832900882200314,0.4713694131086677,0.30743966871340855,1,0,0,0,0,0,0,0,0,0,0,0,0,mattido01,Don,Mattingly
515,658,1207,25,623,386,96,147.0,28.0,46.0,4007,2056,190,1.0,0.0,0.0,1.0,3.0,1495,2006,0.3510873571691854,0.32565087494664957,0.25757575757575757,0,0,1,0,0,0,0,0,0,0,1,0,0,weisswa01,Walt,Weiss
254,660,1731,79,996,543,465,22.0,9.0,7.0,3617,3025,160,1.0,0.0,0.0,0.0,0.0,1730,2012,0.3587962962962963,0.3900964209838209,0.2828893610067004,0,1,1,1,0,0,0,0,0,0,0,0,0,younger01,Eric,Young
249,543,1229,85,663,493,20,145.0,34.0,36.0,2086,817,126,0.0,0.0,0.0,1.0,1.0,1216,2012,0.3726541554959786,0.42457968269003077,0.29102533743784037,0,0,1,0,1,0,0,0,0,0,0,0,0,muellbi02,Bill,Mueller
602,89,375,26,126,207,0,2.0,0.0,2.0,57,498,10,0.0,0.0,0.0,1.0,0.0,733,1990,0.3321554770318021,0.4084291187739464,0.28735632183908044,0,1,1,0,0,0,0,1,0,0,0,0,0,moraljo01,Jose,Morales
100,450,2715,174,1077,1208,183,98.0,20.0,23.0,1379,15126,146,1.0,0.0,0.0,0.0,2.0,2517,1996,0.3211496094532345,0.40789613706502076,0.288921996381824,1,0,0,0,0,0,0,0,0,0,0,0,0,bucknbi01,Bill,Buckner
65,940,2011,234,1083,978,183,65.0,21.0,19.0,135,3226,112,1.0,0.0,0.0,0.0,1.0,2033,1993,0.36376988984088127,0.43850566671330626,0.28137680145515603,0,1,1,0,0,0,0,0,1,0,0,0,0,matthga01,Gary,Matthews
412,792,1273,310,797,965,6,85.0,26.0,26.0,100,2537,33,1.0,0.0,1.0,0.0,0.0,1472,2007,0.3585798816568047,0.49351685617394775,0.25393975663275486,0,1,1,0,0,0,0,0,0,1,0,0,0,buhneja01,Jay,Buhner
19,736,2326,101,993,950,321,101.0,30.0,34.0,7024,4245,326,7.0,0.0,5.0,2.0,2.0,2488,1994,0.3222872674053941,0.3569872750200619,0.2666513814054798,0,1,1,0,0,0,0,0,0,0,1,0,0,conceda01,Dave,Concepcion
165,1330,2605,170,1571,980,808,126.0,34.0,34.0,273,4284,61,7.0,0.0,0.0,2.0,0.0,2502,2008,0.38536821705426355,0.4250450856627592,0.2936203787195672,0,0,1,0,0,0,0,0,1,0,0,1,1,raineti01,Tim,Raines
23,300,999,55,442,342,63,27.0,1.0,10.0,3641,1879,166,1.0,0.0,2.0,1.0,0.0,1195,1979,0.3101028999064546,0.3544690603514133,0.25439266615737205,0,1,1,0,0,0,0,0,0,0,1,0,0,alleyge01,Gene,Alley
221,364,2040,90,946,640,133,85.0,16.0,21.0,4975,2945,185,1.0,0.0,1.0,0.0,0.0,1802,2016,0.33174666137776015,0.39322178105501987,0.2892796369824163,0,1,1,1,0,0,0,0,0,0,0,0,0,grudzma01,Mark,Grudzielanek
550,303,1017,126,519,555,107,53.0,9.0,17.0,2033,1348,139,1.0,0.0,0.0,0.0,1.0,1152,2015,0.32634032634032634,0.42495479204339964,0.26272281064324465,0,1,1,0,1,0,0,0,0,0,0,0,0,booneaa01,Aaron,Boone
283,353,1502,53,604,594,80,0.0,0.0,0.0,3836,2757,123,1.0,0.0,0.0,0.0,0.0,1353,1996,0.33285790693528255,0.3907093292212799,0.28951426368542793,0,0,1,1,0,0,0,0,0,0,0,0,0,rayjo01,Johnny,Ray
30,158,512,52,248,245,16,19.0,3.0,5.0,269,4109,36,0.0,0.0,0.0,0.0,1.0,866,1979,0.3116531165311653,0.38366336633663367,0.25346534653465347,1,0,0,0,0,0,0,0,0,0,0,0,0,reeseri01,Rich,Reese
342,1194,2380,350,1240,1372,142,100.0,21.0,34.0,77,2566,80,3.0,0.0,0.0,3.0,0.0,2436,2005,0.3597634322373697,0.45128559898535686,0.2744148506860371,0,0,1,0,0,0,0,1,0,0,0,0,0,davisch01,Chili,Davis
62,1275,2239,255,1139,1230,11,237.0,66.0,66.0,1418,16165,82,2.0,0.0,3.0,2.0,0.0,2234,2011,0.397967075461275,0.4649631190727081,0.2949157007376185,1,0,0,0,0,0,0,0,0,0,0,0,0,olerujo01,John,Olerud
567,1747,2328,612,1583,1699,19,232.0,49.0,71.0,1565,9450,137,5.0,0.0,0.0,0.0,2.0,2543,2018,0.4018619084561676,0.5541439088102589,0.27641890287342674,1,0,1,0,0,0,0,0,0,0,0,1,1,thomeji01,Jim,Thome
44,491,1173,234,630,760,30,80.0,23.0,23.0,566,1676,86,2.0,1.0,0.0,1.0,2.0,1223,2004,0.36024712398806985,0.5198355104015482,0.28374455732946297,0,1,1,0,0,0,0,0,1,0,0,0,0,mitchke01,Kevin,Mitchell
335,965,1614,80,783,686,24,0.0,0.0,0.0,1027,11603,123,1.0,0.0,0.0,0.0,0.0,1666,1991,0.3958489998496014,0.39108554996405465,0.29007907979870595,1,0,0,0,0,0,0,0,0,0,0,0,0,hargrmi01,Mike,Hargrove
517,535,2743,219,1189,1326,84,92.0,21.0,28.0,498,9040,131,7.0,0.0,0.0,1.0,0.0,2368,1991,0.34422702591947546,0.45121007846170846,0.3031274173941872,1,0,0,0,0,0,1,0,0,0,0,0,0,oliveal01,Al,Oliver
399,618,2249,79,1181,646,649,144.0,35.0,37.0,6323,3789,388,5.0,0.0,0.0,3.0,0.0,2328,1989,0.3109484404837683,0.3421234454168586,0.25898203592814373,0,1,1,0,0,0,0,0,0,0,1,0,0,campabe01,Bert,Campaneris
564,634,1579,80,718,607,102,106.0,26.0,35.0,960,12856,80,1.0,0.0,3.0,0.0,1.0,1971,2016,0.325117538110842,0.3435260391782131,0.25147316451664276,0,1,1,0,0,1,0,0,0,0,0,0,0,ausmubr01,Brad,Ausmus
345,649,2085,260,908,1125,51,28.0,2.0,11.0,4065,2543,247,5.0,0.0,3.0,0.0,0.0,2212,2002,0.31577173668838465,0.4159772811458205,0.25743919002345966,0,1,1,0,1,0,0,0,0,0,0,0,0,wallati01,Tim,Wallach
557,649,1336,187,736,709,91,0.0,0.0,0.0,124,2588,64,0.0,0.0,0.0,0.0,0.0,1362,2011,0.3580028328611898,0.45478615071283096,0.2720977596741344,1,0,1,0,0,0,0,0,1,0,0,0,0,higgibo02,Bobby,Higginson
502,683,1726,381,974,1239,88,61.0,14.0,18.0,91,2642,66,4.0,0.0,0.0,0.0,1.0,1539,2006,0.36947068526015897,0.5638134290107637,0.29489150862805397,0,1,1,0,0,0,0,0,1,0,0,0,0,belleal01,Albert,Belle
519,718,2327,140,1200,923,294,242.0,61.0,66.0,5706,2966,272,5.0,0.0,2.0,2.0,1.0,2152,2017,0.343035574885692,0.39805944485384426,0.2858020142471137,0,1,1,0,0,0,0,0,0,0,1,0,0,renteed01,Edgar,Renteria
68,626,1591,200,706,758,24,36.0,5.0,10.0,813,11235,81,8.0,0.0,5.0,1.0,0.0,1774,1982,0.33974639265413203,0.4119874855919644,0.2619792524287831,0,1,1,0,0,1,0,0,0,0,0,0,0,freehbi01,Bill,Freehan
56,396,1660,54,713,593,74,13.0,4.0,5.0,3965,3466,134,4.0,0.0,0.0,0.0,0.0,1822,1983,0.30601415094339623,0.3369789190045966,0.2631161832303059,0,1,1,1,0,0,0,0,0,0,0,0,0,rojasco01,Cookie,Rojas
248,608,1575,442,901,1210,85,9.0,1.0,4.0,693,5835,174,2.0,0.0,0.0,1.0,0.0,1941,1992,0.3016322676379334,0.47790924067695073,0.23588437921222105,0,1,1,0,0,0,0,0,0,0,0,0,0,kingmda01,Dave,Kingman
387,491,1002,159,518,560,17,0.0,0.0,0.0,392,3947,76,1.0,0.0,0.0,0.0,0.0,1421,1980,0.334589800443459,0.4257674886763966,0.2521389028686462,0,1,1,0,0,0,0,0,0,1,0,0,0,hickmji02,Jim,Hickman
325,101,627,50,214,252,2,0.0,0.0,0.0,395,4040,69,0.0,0.0,0.0,0.0,0.0,859,1980,0.2523972602739726,0.31873653984206746,0.2250538406317301,0,1,1,0,0,1,0,0,0,0,0,0,0,casanpa01,Paul,Casanova
